Column3;Column4;Column5
680;1.2610595480242255;0.21244151244862963
681;1.277307910056898;0.2005802827752239
682;1.288627186973374;0.1923900818975996
683;1.301396870655398;0.18326054378302947
684;1.3128398742106675;0.17502923771326817
685;1.3203388819680841;0.16941465707447043
686;1.3203388819680841;0.16941465707447043
687;1.3339498812768844;0.15857495014135187
688;1.3401097096596015;0.15327840987085278
689;1.3581931778622027;0.13569437448638438
690;1.3707357348105675;0.12112304574150058
691;1.3749602688701092;0.11549439911735597
692;1.382689769714404;0.10381291470276735
693;1.3898313388906873;0.09038430564252206
694;1.3969340822266259;0.07085175238346546
695;1.3999262300991053;0.057205012175113756
696;1.4018075043618496;0.04211011081433727
697;1.402381904132898;0.03315659540489035
698;1.4026167648567007;0.02426214932278533
699;1.401824895208853;0.004531764192348822
700;1.4011276034954476;-0.0021880529357277178
701;1.4002400259586016;-0.008803330054205359
702;1.3975733416785097;-0.02298672639001567
703;1.396347159902105;-0.028032211968534462
704;1.396347159902105;-0.028032211968534462
705;1.3926778122477113;-0.04029946697808526
706;1.3905931223350023;-0.04621102620800831
707;1.3883610881974893;-0.051915687316433284
708;1.3855927964601626;-0.05837364092377022
709;1.383726614627008;-0.06247942035827738
710;1.381391422841987;-0.06744308709724087
711;1.3758632121354137;-0.078930893587793
712;1.3735855455492112;-0.0836022299316157
713;1.3712422230189116;-0.08840999006993147
714;1.3681903248446736;-0.09466427550690079
715;1.3619136846551105;-0.10731631839938727
716;1.354684584839319;-0.12148455950866026
717;1.3468488644376282;-0.13569004027440562
718;1.3417519344805582;-0.1445417159733603
719;1.3364442971867536;-0.15336376438716365
720;1.3290841550457644;-0.16506432023382106
721;1.3195510987301549;-0.17921215878116803
722;1.3137813744623699;-0.18753975803000542
723;1.3090057855411708;-0.19444281104275718
724;1.3052554524525661;-0.19989899833373173
725;1.2954951838697497;-0.21422802173978783
726;1.292982652973727;-0.2180026870794023
727;1.2842211203985292;-0.2317397945703423
728;1.2805088485770135;-0.23809197512700273
729;1.2768949634166489;-0.24450510407578524
730;1.2733951551008365;-0.2509120604636812
731;1.269388962544419;-0.2584412235565882
732;1.2667923326772672;-0.26339986179591834
733;1.2617831813030087;-0.2733305189513239
734;1.2552964394047847;-0.28706674849302977
735;1.251413956615345;-0.2960535505323398
736;1.2498501146759047;-0.3000264361875957
737;1.245135803845271;-0.3137264341749415
738;1.2404186359802014;-0.33189188176109924
739;1.2386835386460024;-0.34188298723875665
740;1.237629547940673;-0.35776849753625506
741;1.2400691247909195;-0.37871887675318483
742;1.2400691247909195;-0.37871887675318483
743;1.2472059484242126;-0.3993684508407233
744;1.249553994145628;-0.404124985109093
745;1.2526865739727642;-0.4099004931956394
746;1.2567140291302445;-0.4165784891123754
747;1.2626995904736;-0.4253309643699075
748;1.2715501788070975;-0.4365935129091691
749;1.2755019682009425;-0.44114140334985824
750;1.2871669722741386;-0.4532727235277881
751;1.2948460513935562;-0.46072444284738906
752;1.30630863729278;-0.47109213331484573
753;1.312201760397011;-0.4761385347562414
754;1.318118459684102;-0.48108585231855994
755;1.3240080216648529;-0.4859433718350438
756;1.341874980087106;-0.5004153204517767
757;1.355054552730592;-0.5103934106453214
758;1.370682506959062;-0.5212602287382
759;1.379319846969292;-0.5269728506168466
760;1.387861278909658;-0.5324708213883045
761;1.4061022931924525;-0.5441517864820267
762;1.4143976968740775;-0.5495494980058495
763;1.4318246372237362;-0.5610429967013847
764;1.4318246372237362;-0.5610429967013847
765;1.4473013563860562;-0.5711410441881328
766;1.4536238380756918;-0.575225416366638
767;1.46733979479787;-0.5839709384319218
768;1.4723179576771608;-0.5870969177807074
769;1.4862003817341007;-0.5955010256512472
770;1.4994450225876343;-0.6027829941633348
771;1.5062675395196254;-0.6062865193882475
772;1.5144711092040866;-0.6103310128854739
773;1.5239975759002837;-0.6148257691866915
774;1.5280297297778247;-0.6166596862428044
775;1.533339028020539;-0.6190263867638202
776;1.5463201486827989;-0.6246884955114659
777;1.5588910903398;-0.6300966397809286
778;1.5664114393703334;-0.6333550352876582
779;1.5728070168229256;-0.6360543432816693
780;1.5874355127777084;-0.641842586064905
781;1.5971421502169278;-0.6453197632337646
782;1.6026994755782749;-0.6472245982907726
783;1.6095542035656447;-0.6494669788172873
784;1.617666688841634;-0.6520829674510183
785;1.6321812852005908;-0.6563849502905995
786;1.6450545597171788;-0.6600780805358333
787;1.6524962798665686;-0.6622218138198815
788;1.6561245901831392;-0.6632900636178629
789;1.6691397079342074;-0.6674411711111715
790;1.6819686588175429;-0.6721952444354128
791;1.6925480972155746;-0.6770550768365263
792;1.7008839612873277;-0.6815298121763869
793;1.7090495299182271;-0.6865105169279261
794;1.7135128887714113;-0.6895459260341216
795;1.7199228426712854;-0.6943396063752755
796;1.7307462995061156;-0.703631353275889
797;1.7344101088931763;-0.7071221764821451
798;1.7388420957051898;-0.7115918199247262
799;1.7464355867490935;-0.7200291983812476
800;1.7542518466535688;-0.7299893997057757
801;1.7646030333263787;-0.7457679365687139
802;1.7676090435306238;-0.7510828691355237
803;1.7709341557030196;-0.7573760719985275
804;1.7746141433524818;-0.7646808675788968
805;1.7786907314403861;-0.77300166611268
806;1.7837295289725332;-0.7834281377932
807;1.7887982728644425;-0.7939585786233597
808;1.7913916452018432;-0.7993301102301218
809;1.7995525046139795;-0.8159696017575494
810;1.805967243017977;-0.8288863377359713
811;1.8089533641080568;-0.8350522800793114
812;1.8147973235341737;-0.847966130486485
813;1.818685601044186;-0.8575824761810463
814;1.8202801252246534;-0.8618961114901673
815;1.8202801252246534;-0.8618961114901673
816;1.825044795434511;-0.8767559954542206
817;1.8274442208613053;-0.885893436732592
818;1.8306159863639644;-0.9028599571808673
819;1.8315224403187398;-0.9121116628811047
820;1.8316823174216321;-0.9225699411429441
821;1.8307344890114126;-0.9337360510411619
822;1.8293342483176318;-0.9415941119644691
823;1.8284544627722947;-0.9453715179894813
824;1.824062675874129;-0.9596907915646461
825;1.8206870705746443;-0.9683236050743421
826;1.8167945403906056;-0.9772698497167396
827;1.812189824372664;-0.9876997402528394
828;1.8105852129545006;-0.9914789114366068
829;1.8067177225455369;-1.001497485383026
830;1.8045027280567367;-1.00807230199765
831;1.8017931087632568;-1.0175330793556425
832;1.7981870549432564;-1.0331246458456542
833;1.7968901076000237;-1.039764059696346
834;1.7959362959841418;-1.0449874133019552
835;1.7939585430426468;-1.0565285982492396
836;1.792948620744688;-1.0627632608448865
837;1.7919424548378418;-1.0689335225750594
838;1.7909614601987958;-1.0751274795617507
839;1.7902484222059087;-1.0801277691580782
840;1.7884853086447732;-1.09413967062934
841;1.7874909455213215;-1.104082097375183
842;1.7869593947231988;-1.1100525059152695
843;1.7864739896082567;-1.1158423078365527
844;1.7859894561948497;-1.1214859668396904
845;1.7854927570481265;-1.127058780748371
846;1.7851147051364469;-1.1314495819197967
847;1.7847267362906618;-1.1357819337725006
848;1.7834918862423144;-1.1485271339306606
849;1.7824130252656512;-1.1582201555398712
850;1.7815856338675593;-1.1647873645402214
851;1.7809854206984075;-1.1692145144139074
852;1.7796480241729342;-1.178274591283817
853;1.7775051571075555;-1.1910269149427226
854;1.7760369682056674;-1.1992892117963314
855;1.7751535630468334;-1.2040068474081793
856;1.7726803436331138;-1.216698417231772
857;1.7722080992905875;-1.2189395632504179
858;1.770155225768328;-1.2288654329702102
859;1.7688939192486535;-1.2354515363851513
860;1.7675893729718195;-1.2432744763532178
861;1.766323616251589;-1.2525342173984715
862;1.7649519450010367;-1.2657872011142315
863;1.7639258944807212;-1.2799371222799885
864;1.7635576887772537;-1.2865645645873505
865;1.7630852318257404;-1.295025882346729
866;1.7623835246766413;-1.306650855862029
867;1.7621843488330176;-1.3110130880237771
868;1.7619372882906115;-1.317730172304613
869;1.7617236363831297;-1.3257540237041956
870;1.7616628563635277;-1.3303286966881958
871;1.7616552921232234;-1.3395548398547348
872;1.761770951390956;-1.3478000559355086
873;1.762020121111199;-1.3548830611546403
874;1.762230675941364;-1.3596545937490796
875;1.763171812765824;-1.3740353412331772
876;1.7637999862455012;-1.3812297468490884
877;1.7643045471876977;-1.3859151756436257
878;1.7655877002920144;-1.397272616784603
879;1.7665040902570324;-1.404118022486763
880;1.7703248970443952;-1.4246932496897844
881;1.7723033514318327;-1.4324283615553655
882;1.7742155118486302;-1.4388835540167075
883;1.7786987904782117;-1.4516100071542584
884;1.7811537378964237;-1.4577385208757665
885;1.784109416097887;-1.4647281551461928
886;1.7874909613988887;-1.472361434850098
887;1.7908860959118706;-1.4798787100014532
888;1.792882440151183;-1.484306485355743
889;1.7959691936110604;-1.4911605360141238
890;1.7997550964288316;-1.4994960009135696
891;1.8049353687752476;-1.5108772093384522
892;1.808105608660025;-1.517661938556413
893;1.8159975546335687;-1.5336506816268207
894;1.8222892123221806;-1.5455795414055777
895;1.8279365068904587;-1.5560012936623084
896;1.834353502709385;-1.5678886057874515
897;1.8359425967432552;-1.5708693267677059
898;1.8421331094733089;-1.5829403285898023
899;1.8466788683604518;-1.5922625511518955
900;1.8504380666884424;-1.6002135024807218
901;1.8555968393825182;-1.6113761633482953
902;1.8592901995949138;-1.6195075356749287
903;1.861499447754177;-1.6244354847327669
904;1.8710115343469407;-1.6464428076237916
905;1.8746499878169773;-1.6551548457984637
906;1.8782584434539062;-1.6639690676892824
907;1.882499672044103;-1.6746144539466894
908;1.884589585948342;-1.6799838878201614
909;1.8914531059274438;-1.6981404157853686
910;1.895455902917103;-1.7092493559187347
911;1.9011226909687287;-1.7256124268729256
912;1.9075960652495267;-1.7458686489190702
913;1.9130337853918977;-1.7649705972535699
914;1.915582661804698;-1.7746470418830105
915;1.920158602098491;-1.7939090480222042
916;1.9250987948071872;-1.8170194381596252
917;1.9269628911021546;-1.8268696774823412
918;1.9286362859043649;-1.836916230703672
919;1.931685619841795;-1.8595700871262524
920;1.9329201525045547;-1.8720170389171897
921;1.9343151711247937;-1.893026007461145
922;1.9346329546995067;-1.9035991845899347
923;1.933993788495148;-1.9294169386617328
924;1.9332948631329496;-1.9379246759910933
925;1.9312188283984886;-1.954376226664039
926;1.926630430311561;-1.9770353438866668
927;1.9228537674876307;-1.9906527724103158
928;1.9208505114677412;-1.99693500451022
929;1.9177712874258053;-2.005655653292708
930;1.9122737195892647;-2.019137703097393
931;1.9099425540421469;-2.0241960797308547
932;1.9069884207459762;-2.0302580481079238
933;1.902409244650294;-2.0393622652224037
934;1.901655722591855;-2.04077642978874
935;1.9001563847793745;-2.0435198096840717
936;1.8957946301885717;-2.05114729379083
937;1.8939069222969134;-2.05425984918351
938;1.8903406541067516;-2.0597215485323153
939;1.8851114573961676;-2.0669917046575095
940;1.878345931606818;-2.075306470501149
941;1.872947484531191;-2.081210547427958
942;1.8664576288868753;-2.087439602625306
943;1.860118478967868;-2.0928862781054622
944;1.8595094517583313;-2.093376027788198
945;1.8521369612011627;-2.0990382443901594
946;1.8501036734729985;-2.100509140391869
947;1.8451427599378192;-2.1038919045323943
948;1.8397142160159956;-2.1074517256532683
949;1.8366261437523763;-2.109414606115806
950;1.8323855611309612;-2.1119544733622497
951;1.8258357689617029;-2.1155580013106103
952;1.8215063511449647;-2.1177429371092744
953;1.8084935058007803;-2.123468436886769
954;1.803432932491059;-2.1254183024657003
955;1.7924034461393057;-2.1294576314723206
956;1.7871550387955812;-2.1313562370122634
957;1.7803959439186336;-2.133838505132193
958;1.7768424703133487;-2.1351788497865862
959;1.7693983494254424;-2.1381223337038273
960;1.7547683434795387;-2.1447355203001366
961;1.7475903420914911;-2.148467706202213
962;1.7385824471917097;-2.153659231204928
963;1.7237848887872431;-2.1632703618539013
964;1.7151659108961987;-2.1695599327881427
965;1.7009066141839932;-2.1811766601061797
966;1.6833146788075883;-2.197034011086956
967;1.6720404373762012;-2.207689884330513
968;1.659901078352827;-2.2191379253211747
969;1.6526361178949105;-2.2257540507054543
970;1.6387267283814497;-2.237512861587214
971;1.6306254176661874;-2.2439378910473753
972;1.6250188048216285;-2.248229480968885
973;1.612009438416494;-2.2579250651478566
974;1.5972232519097789;-2.2684429992035886
975;1.5882723534056382;-2.274536918150413
976;1.5747842425151533;-2.2836241135640822
977;1.5657719715304763;-2.2897444843563175
978;1.5536016533299113;-2.297922850211821
979;1.5427452568001043;-2.305052265716522
980;1.5229040919236199;-2.3176885261361067
981;1.5151910718672374;-2.322481642640663
982;1.5073954694926;-2.3272684504859433
983;1.5010731354298248;-2.3310882425199373
984;1.4806628994096798;-2.343075977325498
985;1.4758753509868485;-2.345803478494754
986;1.459395813072314;-2.354764263590415
987;1.4543036620661958;-2.3574062715170063
988;1.4369980001804095;-2.3660717592776352
989;1.4264316296939057;-2.371091461288287
990;1.4193447941053448;-2.374344278030161
991;1.40863742353643;-2.3790935022134847
992;1.3855387497209537;-2.388526753882494
993;1.3786879419421014;-2.3911606493708506
994;1.363453684760726;-2.3967694777847446
995;1.3396481048919593;-2.405648793397017
996;1.3191178459436927;-2.4145659835904354
997;1.3174266596342346;-2.415386950163778
998;1.3006118279641137;-2.4242921131053774
999;1.2886598318456228;-2.4317062850518387
1000;1.283607707255233;-2.4352015066207904
1001;1.2619644306556508;-2.453358437229839
1002;1.2540674510227106;-2.461847153457532
1003;1.249273005156631;-2.4677401230170766
1004;1.237923177885411;-2.4846752032997292
1005;1.233721442026419;-2.492431313303419
1006;1.22753004014557;-2.5057078580107954
1007;1.2251200626698537;-2.5112468724135244
1008;1.2171033851442388;-2.531586523781026
1009;1.212989744392401;-2.542506562527743
1010;1.2090503692722463;-2.5528502786353138
1011;1.2064620457962365;-2.559415930236004
1012;1.2051346095229958;-2.562661053257732
1013;1.200537942548005;-2.573469023500012
1014;1.1955055576750304;-2.584919382817007
1015;1.1882203540521077;-2.600982446900042
1016;1.1834960207266116;-2.611492573710017
1017;1.1805409307405852;-2.6183582599644724
1018;1.1776357231952899;-2.6255071456158845
1019;1.1722344533974591;-2.6408630697966577
1020;1.167621615090011;-2.65768666652655
1021;1.1657810097278294;-2.6665703455921075
1022;1.1643348528678956;-2.6756532530220745
1023;1.1630794278279786;-2.686679367143025
1024;1.1626281875608175;-2.692194496453938
1025;1.1620781987996942;-2.7086030407586414
1026;1.1625724343638837;-2.7275874878026616
1027;1.1631467733687224;-2.737235313199306
1028;1.1635857943285886;-2.74337839771468
1029;1.1644884523507117;-2.754998785953627
1030;1.165677583612033;-2.771163260023965
1031;1.1665181058527874;-2.7843200123522616
1032;1.1670690479696462;-2.7922344789040494
1033;1.167580849218626;-2.7987993662161843
1034;1.1687483905726876;-2.81319721045686
1035;1.1694074458081778;-2.8209504591431336
1036;1.1704602152075132;-2.8362419897038
1037;1.1706111422675678;-2.8400617741034324
1038;1.1707990067867202;-2.8543445507652487
1039;1.1707313052680002;-2.863542838249527
1040;1.1704596336363795;-2.8753862435270063
1041;1.1698636038139476;-2.887448955943215
1042;1.1695144011214342;-2.892851572979335
1043;1.1684519952282557;-2.9060616806793376
1044;1.1676945758731163;-2.9136216344700103
1045;1.1665002596656364;-2.9245811747429395
1046;1.1656314578749751;-2.931634721757075
1047;1.1642341678902643;-2.9419177033835004
1048;1.1632564448064253;-2.948547530239542
1049;1.1624438194081121;-2.9540496382608845
1050;1.1613927357044203;-2.960717125021945
1051;1.1606469273732802;-2.9651712101300842
1052;1.158469019699845;-2.9774636174536138
1053;1.1574081409692258;-2.9829382867784284
1054;1.1549883622236239;-2.9944363309753133
1055;1.1541176197019856;-2.9984784080121276
1056;1.1520084416378888;-3.0084070782706567
1057;1.1507785405064443;-3.0143036614997025
1058;1.1492230795595364;-3.022175011275776
1059;1.1482616893719233;-3.0271034061805087
1060;1.1471030522764365;-3.033015901965793
1061;1.1458149419497352;-3.039989763857927
1062;1.1445309320836774;-3.0482434038988275
1063;1.1438862594171286;-3.053653021963677
1064;1.1433469184781508;-3.0604635224566885
1065;1.1432319950059446;-3.0737083050419383
1066;1.1441658785904159;-3.0860322400406863
1067;1.1451241227995934;-3.0932586252432177
1068;1.1464372786560244;-3.101256049483125
1069;1.1483985351721708;-3.111572115395043
1070;1.1502093595850034;-3.120647883288974
1071;1.151148904759056;-3.1255451730253023
1072;1.1517285300673943;-3.128683960647185
1073;1.1522858417109836;-3.13177932996828
1074;1.153800685831367;-3.140519548949355
1075;1.154961761700321;-3.147594546108032
1076;1.156573480116741;-3.157575061898774
1077;1.1585997971176585;-3.1688696768814504
1078;1.1601436755121268;-3.176239140351079
1079;1.164088504532256;-3.19087179954841
1080;1.1671964676249205;-3.1992975600456495
1081;1.1709625019030727;-3.207808063500255
1082;1.1745866183358826;-3.214653440860226
1083;1.187991813306358;-3.232980078319523
1084;1.1943461801840978;-3.239475305154198
1085;1.2058891745356761;-3.2493866414455983
1086;1.2142907788337736;-3.2558515237910997
1087;1.2263648931828834;-3.264497680822778
1088;1.2346491448801822;-3.2702287418637708
1089;1.2437782133730892;-3.2766070534428398
1090;1.2570004475848071;-3.2861311102902526
1091;1.2648211434252987;-3.291900893211841
1092;1.2682298653960986;-3.2944107037036163
1093;1.2825674951093249;-3.3048764530730073
1094;1.301283116644023;-3.3183001567647525
1095;1.3069637892542338;-3.3222993347762224
1096;1.3216463555512639;-3.332480821516795
1097;1.3292972445311266;-3.337670684580612
1098;1.335555219422369;-3.3418600443215185
1099;1.3528445742909052;-3.353107491984296
1100;1.3607890059175813;-3.358125374607315
1101;1.36874244436554;-3.363123960202588
1102;1.384503269083197;-3.3732357993562414
1103;1.393862084777342;-3.3794862172310745
1104;1.4109076532769207;-3.3916477596326793
1105;1.4275674567090326;-3.4048888939464543
1106;1.4275674567090326;-3.4048888939464543
1107;1.437309157571714;-3.4135744901699354
1108;1.4502678243938698;-3.4266250161315996
1109;1.458431105807086;-3.4361010394067173
1110;1.461342979052849;-3.439810364464138
1111;1.4682770567050876;-3.449717180139042
1112;1.469461539149692;-3.4516153034770882
1113;1.472822567013924;-3.4575456933579027
1114;1.4733393736239508;-3.4585552172223215
1115;1.474359526160242;-3.4606599054585416
1116;1.4772403084663865;-3.467869670325596
1117;1.4777826736717266;-3.469470367623982
1118;1.4806135433072245;-3.479755813492632
1119;1.4808469145092729;-3.480815167305011
1120;1.4829040684370625;-3.4924180815881196
1121;1.4842678305330193;-3.5072182842378714
1122;1.4844804872611814;-3.5159189668315665
1123;1.4843030393905243;-3.5248784277397953
1124;1.4839914225078334;-3.530914668084193
1125;1.4821830779333591;-3.547956828730431
1126;1.481692740091039;-3.5511112527278663
1127;1.4789168980176417;-3.56514401323023
1128;1.4770119428591097;-3.5727595415928164
1129;1.4726268905756468;-3.587368189504186
1130;1.4673539172038648;-3.6028363612616188
1131;1.4644720451932822;-3.611280551738709
1132;1.463051287317025;-3.615542738249191
1133;1.4607185484381353;-3.6227435603474203
1134;1.4579102429630064;-3.6316125054275474
1135;1.4551302634397274;-3.640659055829678
1136;1.4532638933199746;-3.646791536183433
1137;1.4513586482180003;-3.6529750254494506
1138;1.4465246529596187;-3.668679578139246
1139;1.4410870025341747;-3.6866140855498486
1140;1.4381181975682007;-3.6966569656005275
1141;1.432628905062593;-3.715387316629611
1142;1.4316306510958916;-3.718832416601876
1143;1.4266626988476063;-3.7361308027316618
1144;1.4237762186282632;-3.7462225050117826
1145;1.4210461420899936;-3.7557958081950367
1146;1.419735523428525;-3.7603985940756157
1147;1.415912385160258;-3.773594680558087
1148;1.4108819733716031;-3.7900004653823354
1149;1.4070571308807567;-3.801627868250794
1150;1.4033205586806883;-3.81257218587972
1151;1.3993551198501994;-3.8239519090317122
1152;1.3974759027996897;-3.8294542369265456
1153;1.395687992943109;-3.83490314474339
1154;1.3905121862065632;-3.8515177670548097
1155;1.3879447384988826;-3.8600515731647733
1156;1.3841811197150666;-3.872797261152166
1157;1.382280842122939;-3.8793425516517788
1158;1.3799482605756448;-3.887455412139694
1159;1.37874251866372;-3.8917100201056707
1160;1.3763030976360207;-3.900598900106634
1161;1.3723378843332719;-3.9164938499808395
1162;1.3702792113060172;-3.9267203990886186
1163;1.3679001061830691;-3.940930257722221
1164;1.3669232513232457;-3.9482266782015305
1165;1.3659592950375399;-3.9575408296721233
1166;1.365083860792278;-3.9785667817843033
1167;1.3651901142576333;-3.9862653139549455
1168;1.3667596882914659;-4.007516631358228
1169;1.3681661540172918;-4.017087771196704
1170;1.369977184766694;-4.026431448905419
1171;1.3721560602436018;-4.035457054492488
1172;1.3751976567404232;-4.045737850857677
1173;1.3786808844409686;-4.055437426800034
1174;1.3786808844409686;-4.055437426800034
1175;1.3849702297688373;-4.070666201894171
1176;1.3919149860597666;-4.084826498920256
1177;1.4108606322626465;-4.116238977917192
1178;1.40122741323176;-4.0958359345201325
1179;1.3987151638096755;-4.088020690096956
1180;1.398601121886563;-4.0877330242251295
1181;1.3984389361934801;-4.0872983164367405
1182;1.3986566958687388;-4.087534718703173
1183;1.4208043072874108;-4.121408311341262
1184;1.4230103320469611;-4.121855015466377
1185;1.4196791001201734;-4.114782393995803
1186;1.4154338458785158;-4.105943067636119
1187;1.412689283353401;-4.098934567235432
